user_id,days_since_signup,sessions_last_14d,messages_sent,plan_type,industry,received_onboarding_email,converted_to_paid
4280,76.0,10.0,59.0,free,tech,0.0,0.0
4281,43.0,8.0,39.0,free,other,0.0,0.0
4282,81.0,2.0,115.0,free,other,0.0,0.0
4283,15.0,3.0,98.0,free,tech,0.0,0.0
4284,39.0,4.0,46.0,free,other,0.0,0.0
4285,11.0,7.0,122.0,free,tech,1.0,1.0
4286,69.0,13.0,46.0,free,healthcare,1.0,1.0
4287,64.0,10.0,192.0,free,other,0.0,0.0
4288,73.0,5.0,101.0,free,tech,0.0,0.0
4289,69.0,4.0,112.0,free,tech,0.0,0.0
4290,28.0,5.0,86.0,pro,finance,0.0,0.0
4291,6.0,12.0,97.0,free,healthcare,1.0,1.0
4292,84.0,22.0,103.0,free,finance,1.0,1.0
4293,44.0,9.0,52.0,pro,healthcare,1.0,0.0
4294,8.0,2.0,140.0,pro,other,1.0,1.0
4295,84.0,7.0,78.0,pro,tech,1.0,1.0
4296,90.0,6.0,94.0,free,other,1.0,0.0
4297,40.0,11.0,56.0,free,tech,1.0,1.0
4298,70.0,2.0,37.0,free,other,0.0,0.0
4299,3.0,0.0,22.0,pro,other,0.0,0.0
4300,8.0,6.0,24.0,pro,other,1.0,0.0
4301,25.0,4.0,23.0,free,other,0.0,0.0
4302,59.0,4.0,54.0,free,tech,1.0,0.0
4303,12.0,7.0,54.0,pro,healthcare,1.0,0.0
4304,3.0,10.0,47.0,free,tech,1.0,1.0
4305,60.0,5.0,97.0,free,tech,0.0,0.0
4306,70.0,10.0,99.0,free,finance,1.0,0.0
4307,67.0,20.0,52.0,free,finance,1.0,0.0
4308,72.0,14.0,51.0,free,healthcare,1.0,1.0
4309,73.0,15.0,26.0,free,healthcare,1.0,0.0
4310,54.0,5.0,8.0,free,tech,1.0,0.0
4311,47.0,7.0,51.0,free,tech,1.0,1.0
4312,77.0,6.0,99.0,free,other,0.0,0.0
4313,31.0,1.0,67.0,pro,healthcare,0.0,1.0
4314,8.0,2.0,29.0,free,finance,0.0,0.0
4315,68.0,4.0,51.0,free,tech,0.0,1.0
4316,25.0,5.0,111.0,free,other,1.0,0.0
4317,89.0,10.0,44.0,free,tech,1.0,0.0
4318,37.0,3.0,24.0,free,other,0.0,0.0
4319,77.0,9.0,74.0,free,finance,1.0,0.0
4320,3.0,6.0,25.0,pro,healthcare,1.0,1.0
4321,59.0,9.0,58.0,free,tech,1.0,0.0
4322,40.0,9.0,71.0,free,tech,0.0,1.0
4323,42.0,5.0,75.0,free,tech,1.0,1.0
4324,24.0,4.0,50.0,free,finance,1.0,0.0
4325,88.0,7.0,39.0,free,healthcare,1.0,0.0
4326,35.0,1.0,70.0,free,finance,0.0,0.0
4327,77.0,23.0,105.0,free,other,1.0,1.0
4328,38.0,8.0,97.0,free,tech,0.0,0.0
4329,4.0,11.0,60.0,free,other,1.0,0.0
4330,80.0,6.0,75.0,pro,finance,0.0,0.0
4331,16.0,13.0,34.0,free,tech,1.0,1.0
4332,24.0,6.0,137.0,free,finance,1.0,0.0
4333,78.0,9.0,73.0,pro,finance,1.0,1.0
4334,81.0,5.0,39.0,pro,other,0.0,0.0
4335,83.0,15.0,50.0,pro,tech,1.0,1.0
4336,38.0,11.0,183.0,free,healthcare,1.0,0.0
4337,68.0,8.0,50.0,free,healthcare,0.0,0.0
4338,29.0,6.0,106.0,free,other,1.0,0.0
4339,67.0,7.0,100.0,free,tech,0.0,0.0
4340,45.0,2.0,80.0,free,healthcare,0.0,0.0
4341,4.0,7.0,69.0,free,tech,0.0,0.0
4342,38.0,2.0,31.0,free,tech,0.0,0.0
4343,42.0,11.0,71.0,free,finance,1.0,1.0
4344,23.0,4.0,103.0,free,tech,1.0,1.0
4345,34.0,4.0,45.0,pro,finance,0.0,0.0
4346,45.0,9.0,80.0,pro,tech,0.0,1.0
4347,4.0,4.0,92.0,free,other,0.0,0.0
4348,13.0,20.0,50.0,pro,other,0.0,1.0
4349,69.0,7.0,81.0,free,tech,1.0,1.0
4350,32.0,15.0,29.0,pro,tech,1.0,1.0
4351,55.0,1.0,23.0,pro,finance,1.0,0.0
4352,51.0,14.0,56.0,free,healthcare,1.0,0.0
4353,50.0,5.0,103.0,pro,healthcare,1.0,0.0
4354,37.0,6.0,69.0,free,tech,1.0,1.0
4355,43.0,21.0,60.0,pro,finance,1.0,1.0
4356,74.0,9.0,62.0,free,tech,0.0,0.0
4357,87.0,30.0,103.0,pro,tech,1.0,1.0
4358,23.0,12.0,54.0,pro,tech,1.0,0.0
4359,60.0,6.0,154.0,free,healthcare,1.0,0.0
4360,88.0,7.0,47.0,free,other,0.0,0.0
4361,0.0,6.0,40.0,free,tech,1.0,0.0
4362,71.0,13.0,64.0,free,tech,0.0,1.0
4363,45.0,4.0,24.0,pro,tech,1.0,0.0
4364,88.0,1.0,86.0,free,finance,1.0,0.0
4365,52.0,17.0,95.0,pro,tech,1.0,1.0
4366,76.0,2.0,55.0,pro,other,1.0,0.0
4367,15.0,5.0,52.0,pro,healthcare,0.0,1.0
4368,12.0,6.0,99.0,pro,healthcare,1.0,0.0
4369,84.0,2.0,59.0,free,tech,1.0,0.0
4370,47.0,3.0,83.0,free,finance,0.0,0.0
4371,50.0,11.0,102.0,free,tech,1.0,1.0
4372,15.0,13.0,63.0,free,finance,0.0,0.0
4373,20.0,7.0,62.0,free,tech,1.0,0.0
4374,74.0,8.0,154.0,free,tech,1.0,0.0
4375,27.0,9.0,76.0,pro,tech,1.0,1.0
4376,53.0,16.0,63.0,pro,healthcare,1.0,1.0
4377,28.0,17.0,75.0,free,other,1.0,1.0
4378,23.0,9.0,39.0,free,other,1.0,0.0
4379,15.0,24.0,182.0,free,healthcare,1.0,1.0
4380,84.0,6.0,87.0,free,other,0.0,0.0
4381,85.0,9.0,48.0,free,tech,1.0,0.0
4382,10.0,4.0,60.0,pro,other,1.0,0.0
4383,32.0,16.0,120.0,pro,tech,0.0,0.0
4384,51.0,8.0,41.0,pro,finance,1.0,1.0
4385,34.0,5.0,78.0,pro,tech,1.0,1.0
4386,65.0,15.0,61.0,free,healthcare,1.0,0.0
4387,23.0,5.0,95.0,free,finance,1.0,0.0
4388,5.0,2.0,60.0,free,other,0.0,0.0
4389,30.0,14.0,61.0,free,tech,0.0,1.0
4390,54.0,5.0,116.0,free,other,1.0,0.0
4391,16.0,2.0,46.0,free,tech,1.0,0.0
4392,74.0,8.0,135.0,free,tech,1.0,0.0
4393,1.0,7.0,61.0,pro,tech,0.0,1.0
4394,6.0,12.0,88.0,free,tech,0.0,1.0
4395,46.0,6.0,62.0,free,healthcare,1.0,0.0
4396,46.0,3.0,197.0,free,tech,0.0,1.0
4397,26.0,13.0,43.0,pro,healthcare,1.0,1.0
4398,23.0,4.0,186.0,free,other,0.0,0.0
4399,6.0,9.0,53.0,free,finance,1.0,1.0
4400,60.0,8.0,59.0,free,healthcare,1.0,0.0
4401,34.0,14.0,61.0,free,finance,0.0,1.0
4402,10.0,4.0,62.0,free,tech,0.0,0.0
4403,36.0,8.0,58.0,free,finance,0.0,0.0
4404,85.0,2.0,87.0,free,finance,0.0,0.0
4405,23.0,7.0,39.0,pro,tech,0.0,0.0
4406,81.0,2.0,68.0,free,healthcare,1.0,0.0
4407,23.0,1.0,107.0,free,finance,0.0,0.0
4408,16.0,6.0,93.0,free,other,1.0,0.0
4409,23.0,18.0,24.0,free,other,1.0,1.0
4410,29.0,0.0,166.0,free,healthcare,1.0,0.0
4411,10.0,11.0,96.0,pro,other,1.0,0.0
4412,53.0,4.0,31.0,free,finance,0.0,1.0
4413,30.0,11.0,44.0,free,other,1.0,0.0
4414,65.0,6.0,48.0,pro,finance,1.0,0.0
4415,44.0,13.0,32.0,free,tech,0.0,0.0
4416,40.0,5.0,81.0,free,other,1.0,0.0
4417,42.0,6.0,48.0,free,other,0.0,0.0
4418,14.0,11.0,79.0,pro,finance,0.0,1.0
4419,64.0,6.0,161.0,pro,healthcare,1.0,0.0
4420,9.0,16.0,80.0,free,other,1.0,1.0
4421,65.0,3.0,101.0,free,tech,0.0,0.0
4422,90.0,3.0,125.0,pro,other,1.0,1.0
4423,69.0,12.0,77.0,free,tech,1.0,1.0
4424,41.0,3.0,85.0,free,other,1.0,0.0
4425,28.0,10.0,60.0,free,tech,1.0,0.0
4426,79.0,5.0,85.0,free,healthcare,0.0,0.0
4427,23.0,2.0,134.0,free,other,0.0,0.0
4428,43.0,0.0,39.0,free,tech,1.0,0.0
4429,70.0,6.0,42.0,pro,other,1.0,0.0
4430,83.0,14.0,79.0,pro,finance,0.0,1.0
4431,83.0,4.0,35.0,pro,tech,1.0,0.0
4432,7.0,8.0,37.0,pro,healthcare,0.0,1.0
4433,81.0,12.0,48.0,free,tech,1.0,0.0
4434,10.0,6.0,65.0,free,other,1.0,0.0
4435,53.0,5.0,91.0,free,finance,1.0,0.0
4436,84.0,0.0,76.0,free,other,0.0,0.0
4437,59.0,6.0,73.0,free,healthcare,0.0,0.0
4438,86.0,6.0,49.0,free,other,0.0,0.0
4439,31.0,8.0,147.0,free,finance,1.0,0.0
4440,28.0,7.0,44.0,free,tech,1.0,1.0
4441,29.0,24.0,115.0,pro,tech,1.0,1.0
4442,32.0,30.0,78.0,free,tech,1.0,1.0
4443,62.0,9.0,56.0,pro,other,0.0,0.0
4444,41.0,16.0,89.0,free,other,1.0,1.0
4445,67.0,8.0,72.0,free,tech,1.0,0.0
4446,37.0,28.0,138.0,free,tech,0.0,1.0
4447,28.0,12.0,30.0,free,tech,1.0,0.0
4448,17.0,8.0,54.0,pro,finance,1.0,0.0
4449,50.0,1.0,88.0,free,finance,1.0,0.0
4450,81.0,10.0,31.0,free,other,0.0,0.0
4451,78.0,15.0,72.0,free,tech,1.0,0.0
4452,23.0,7.0,68.0,pro,finance,1.0,1.0
4453,43.0,10.0,108.0,free,other,1.0,1.0
4454,64.0,4.0,86.0,free,tech,0.0,0.0
4455,55.0,6.0,21.0,pro,other,0.0,0.0
4456,6.0,21.0,28.0,pro,healthcare,1.0,1.0
4457,53.0,4.0,68.0,pro,other,1.0,1.0
4458,3.0,9.0,59.0,free,other,0.0,1.0
4459,10.0,7.0,29.0,pro,finance,1.0,0.0
4460,59.0,9.0,92.0,free,healthcare,1.0,0.0
4461,9.0,14.0,96.0,free,other,0.0,0.0
4462,30.0,6.0,34.0,free,other,0.0,0.0
4463,53.0,30.0,51.0,free,finance,0.0,1.0
4464,59.0,16.0,80.0,pro,tech,1.0,1.0
4465,40.0,21.0,45.0,free,tech,0.0,1.0
4466,8.0,6.0,114.0,free,other,1.0,1.0
4467,72.0,2.0,28.0,free,tech,1.0,0.0
4468,86.0,0.0,57.0,pro,other,1.0,0.0
4469,80.0,6.0,57.0,free,healthcare,1.0,0.0
4470,68.0,17.0,136.0,pro,other,1.0,0.0
4471,36.0,9.0,64.0,pro,finance,0.0,1.0
4472,79.0,29.0,32.0,free,tech,1.0,1.0
4473,44.0,1.0,24.0,free,other,1.0,0.0
4474,12.0,14.0,35.0,free,finance,1.0,1.0
4475,77.0,14.0,62.0,free,healthcare,1.0,0.0
4476,29.0,5.0,173.0,free,other,1.0,0.0
4477,85.0,10.0,68.0,free,finance,0.0,0.0
4478,33.0,7.0,33.0,free,tech,1.0,0.0
4479,79.0,7.0,57.0,free,tech,0.0,0.0
4480,48.0,7.0,48.0,free,healthcare,1.0,1.0
4481,42.0,6.0,130.0,free,other,0.0,0.0
4482,27.0,7.0,56.0,pro,finance,1.0,0.0
4483,76.0,6.0,44.0,free,healthcare,1.0,0.0
4484,5.0,4.0,129.0,pro,healthcare,1.0,0.0
4485,42.0,15.0,29.0,free,tech,0.0,0.0
4486,33.0,15.0,70.0,free,finance,0.0,0.0
4487,49.0,6.0,61.0,pro,other,1.0,0.0
4488,23.0,7.0,112.0,free,tech,1.0,1.0
4489,60.0,8.0,55.0,free,healthcare,0.0,1.0
4490,35.0,5.0,36.0,pro,finance,0.0,0.0
4491,17.0,2.0,76.0,free,healthcare,0.0,0.0
4492,17.0,4.0,79.0,free,other,0.0,0.0
4493,63.0,16.0,38.0,free,other,1.0,1.0
4494,23.0,30.0,73.0,free,other,1.0,1.0
4495,27.0,0.0,113.0,free,finance,1.0,1.0
4496,57.0,21.0,80.0,free,tech,1.0,0.0
4497,30.0,2.0,83.0,pro,healthcare,0.0,0.0
4498,35.0,9.0,38.0,pro,other,0.0,0.0
4499,22.0,6.0,101.0,free,tech,0.0,1.0
4500,31.0,12.0,57.0,free,healthcare,0.0,0.0
4501,63.0,9.0,49.0,pro,healthcare,1.0,1.0
4502,48.0,20.0,84.0,free,finance,1.0,1.0
4503,90.0,6.0,70.0,pro,other,1.0,0.0
4504,70.0,8.0,93.0,free,other,1.0,1.0
4505,1.0,4.0,70.0,free,tech,1.0,1.0
4506,34.0,2.0,33.0,free,tech,0.0,0.0
4507,26.0,14.0,57.0,pro,tech,1.0,1.0
4508,53.0,4.0,50.0,free,other,0.0,0.0
4509,24.0,6.0,72.0,free,tech,1.0,0.0
4510,87.0,7.0,114.0,free,finance,0.0,0.0
4511,27.0,20.0,79.0,free,tech,1.0,1.0
4512,47.0,6.0,52.0,pro,finance,0.0,0.0
4513,11.0,6.0,64.0,free,finance,0.0,1.0
4514,82.0,9.0,128.0,free,tech,0.0,0.0
4515,82.0,13.0,114.0,free,healthcare,1.0,0.0
4516,72.0,3.0,58.0,free,finance,0.0,0.0
4517,31.0,8.0,81.0,free,finance,1.0,1.0
4518,5.0,13.0,100.0,pro,other,1.0,1.0
4519,64.0,11.0,161.0,pro,tech,1.0,1.0
4520,39.0,10.0,17.0,free,other,0.0,0.0
4521,90.0,10.0,110.0,free,other,0.0,0.0
4522,63.0,9.0,96.0,free,tech,0.0,0.0
4523,49.0,4.0,112.0,free,tech,0.0,0.0
4524,89.0,9.0,79.0,free,tech,1.0,0.0
4525,72.0,7.0,71.0,free,healthcare,1.0,0.0
4526,41.0,11.0,52.0,free,tech,0.0,0.0
4527,1.0,24.0,164.0,pro,tech,1.0,1.0
4528,8.0,7.0,200.0,pro,healthcare,1.0,1.0
4529,40.0,2.0,48.0,pro,other,0.0,0.0
4530,51.0,28.0,69.0,pro,healthcare,1.0,1.0
4531,2.0,6.0,70.0,free,finance,0.0,0.0
4532,11.0,9.0,112.0,free,healthcare,1.0,1.0
4533,64.0,6.0,146.0,pro,finance,1.0,0.0
4534,68.0,5.0,79.0,free,other,0.0,0.0
4535,2.0,7.0,39.0,free,healthcare,0.0,0.0
4536,46.0,14.0,51.0,free,healthcare,1.0,1.0
4537,7.0,6.0,28.0,pro,healthcare,1.0,1.0
4538,65.0,0.0,27.0,free,tech,0.0,0.0
4539,75.0,8.0,54.0,pro,finance,1.0,1.0
4540,79.0,1.0,100.0,free,other,1.0,0.0
4541,54.0,8.0,85.0,free,other,1.0,0.0
4542,57.0,7.0,79.0,free,tech,1.0,0.0
4543,84.0,2.0,72.0,free,tech,0.0,0.0
4544,55.0,6.0,70.0,pro,tech,1.0,0.0
4545,40.0,15.0,90.0,free,other,1.0,0.0
4546,68.0,8.0,149.0,pro,finance,0.0,0.0
4547,53.0,19.0,115.0,free,other,1.0,1.0
4548,76.0,13.0,200.0,pro,tech,1.0,1.0
4549,47.0,11.0,66.0,pro,healthcare,1.0,1.0
4550,79.0,30.0,43.0,free,finance,1.0,1.0
4551,4.0,0.0,78.0,free,finance,0.0,0.0
4552,3.0,10.0,55.0,pro,other,1.0,1.0
4553,9.0,4.0,62.0,free,other,0.0,0.0
4554,50.0,1.0,90.0,free,tech,0.0,0.0
4555,64.0,20.0,73.0,free,other,0.0,0.0
4556,19.0,11.0,110.0,free,other,1.0,0.0
4557,14.0,9.0,59.0,pro,other,0.0,0.0
4558,78.0,14.0,87.0,free,tech,0.0,0.0
4559,68.0,15.0,42.0,free,tech,0.0,1.0
4560,59.0,1.0,147.0,pro,tech,1.0,1.0
4561,44.0,5.0,110.0,free,other,1.0,0.0
4562,38.0,10.0,69.0,free,finance,0.0,1.0
4563,1.0,3.0,71.0,free,other,1.0,0.0
4564,17.0,18.0,104.0,free,other,1.0,1.0
4565,81.0,4.0,151.0,free,tech,1.0,0.0
4566,30.0,1.0,121.0,pro,tech,1.0,0.0
4567,64.0,6.0,126.0,free,finance,1.0,0.0
4568,64.0,4.0,147.0,pro,tech,1.0,0.0
4569,28.0,10.0,103.0,free,finance,1.0,0.0
4570,18.0,4.0,124.0,free,tech,0.0,0.0
4571,62.0,17.0,46.0,free,healthcare,0.0,0.0
4572,8.0,5.0,64.0,free,other,1.0,0.0
4573,45.0,7.0,36.0,free,tech,1.0,0.0
4574,80.0,4.0,46.0,free,tech,0.0,0.0
4575,64.0,12.0,58.0,free,other,1.0,0.0
4576,69.0,8.0,102.0,pro,healthcare,1.0,0.0
4577,7.0,12.0,93.0,free,tech,1.0,1.0
4578,18.0,20.0,58.0,free,finance,1.0,1.0
4579,25.0,4.0,106.0,free,tech,1.0,0.0
4580,26.0,10.0,51.0,free,tech,0.0,0.0
4581,17.0,23.0,103.0,free,other,1.0,1.0
4582,88.0,22.0,74.0,free,tech,0.0,0.0
4583,15.0,27.0,41.0,free,tech,1.0,1.0
4584,64.0,6.0,56.0,free,tech,0.0,0.0
4585,53.0,12.0,198.0,free,other,1.0,0.0
4586,55.0,16.0,80.0,pro,tech,1.0,0.0
4587,19.0,12.0,84.0,free,finance,1.0,1.0
4588,27.0,5.0,87.0,pro,tech,1.0,0.0
4589,55.0,9.0,91.0,free,other,0.0,0.0
4590,27.0,10.0,55.0,free,other,1.0,0.0
4591,63.0,12.0,22.0,pro,other,1.0,0.0
4592,3.0,13.0,88.0,free,other,1.0,1.0
4593,6.0,28.0,98.0,free,other,1.0,0.0
4594,66.0,9.0,19.0,pro,finance,1.0,0.0
4595,56.0,30.0,67.0,pro,other,1.0,1.0
4596,3.0,12.0,72.0,pro,other,1.0,1.0
4597,81.0,9.0,164.0,free,finance,0.0,0.0
4598,0.0,5.0,19.0,free,tech,0.0,0.0
4599,86.0,5.0,71.0,free,finance,0.0,0.0
4600,66.0,7.0,101.0,free,other,0.0,0.0
4601,89.0,4.0,17.0,free,healthcare,1.0,0.0
4602,86.0,11.0,116.0,pro,healthcare,0.0,1.0
4603,28.0,5.0,79.0,free,tech,1.0,0.0
4604,68.0,4.0,56.0,free,tech,0.0,0.0
4605,19.0,10.0,84.0,free,tech,1.0,0.0
4606,42.0,8.0,85.0,free,finance,1.0,0.0
4607,21.0,9.0,93.0,free,tech,0.0,1.0
4608,44.0,7.0,23.0,free,tech,1.0,0.0
4609,79.0,6.0,136.0,free,other,0.0,0.0
4610,39.0,3.0,65.0,pro,other,1.0,0.0
4611,8.0,3.0,121.0,free,tech,1.0,0.0
4612,29.0,10.0,36.0,free,tech,1.0,0.0
4613,71.0,6.0,154.0,free,tech,1.0,1.0
4614,47.0,7.0,85.0,free,tech,1.0,1.0
4615,50.0,3.0,168.0,pro,tech,1.0,0.0
4616,39.0,7.0,52.0,pro,tech,1.0,0.0
4617,26.0,8.0,51.0,free,other,0.0,0.0
4618,54.0,2.0,116.0,pro,tech,0.0,0.0
4619,57.0,24.0,36.0,free,other,0.0,0.0
4620,81.0,14.0,106.0,pro,other,1.0,0.0
4621,56.0,1.0,71.0,free,finance,1.0,0.0
4622,90.0,4.0,133.0,pro,tech,0.0,1.0
4623,75.0,11.0,44.0,free,healthcare,1.0,1.0
4624,7.0,3.0,70.0,free,other,1.0,0.0
4625,35.0,7.0,152.0,pro,other,1.0,0.0
4626,35.0,9.0,54.0,free,tech,1.0,1.0
4627,0.0,14.0,90.0,free,other,1.0,0.0
4628,16.0,5.0,76.0,pro,finance,1.0,0.0
4629,69.0,10.0,116.0,free,finance,1.0,0.0
4630,32.0,11.0,161.0,free,tech,0.0,1.0
4631,13.0,5.0,51.0,free,finance,1.0,1.0
4632,26.0,4.0,57.0,free,healthcare,1.0,0.0
4633,24.0,3.0,104.0,free,tech,1.0,1.0
4634,15.0,5.0,23.0,free,other,1.0,0.0
4635,9.0,2.0,65.0,pro,tech,1.0,1.0
4636,69.0,7.0,32.0,free,tech,1.0,0.0
4637,75.0,14.0,110.0,free,finance,1.0,1.0
4638,45.0,0.0,81.0,free,tech,0.0,0.0
4639,56.0,5.0,45.0,free,healthcare,0.0,0.0
4640,83.0,12.0,108.0,pro,finance,1.0,1.0
4641,76.0,13.0,75.0,free,finance,1.0,0.0
4642,2.0,3.0,89.0,free,finance,0.0,0.0
4643,86.0,10.0,67.0,free,tech,1.0,0.0
4644,6.0,8.0,38.0,pro,tech,0.0,0.0
4645,2.0,1.0,55.0,pro,finance,0.0,0.0
4646,36.0,13.0,86.0,free,other,1.0,0.0
4647,67.0,22.0,62.0,pro,other,0.0,1.0
4648,7.0,9.0,70.0,free,tech,1.0,1.0
4649,26.0,5.0,33.0,pro,tech,1.0,0.0
4650,23.0,6.0,126.0,free,tech,1.0,1.0
4651,36.0,8.0,80.0,pro,tech,1.0,0.0
4652,89.0,5.0,86.0,free,finance,0.0,0.0
4653,30.0,7.0,41.0,pro,healthcare,1.0,1.0
4654,19.0,0.0,92.0,free,finance,1.0,0.0
4655,11.0,10.0,100.0,free,tech,0.0,1.0
4656,18.0,5.0,76.0,free,tech,0.0,0.0
4657,12.0,10.0,92.0,pro,other,1.0,1.0
4658,52.0,6.0,54.0,free,healthcare,0.0,0.0
4659,38.0,10.0,84.0,pro,other,1.0,0.0
4660,45.0,18.0,106.0,free,tech,1.0,1.0
4661,75.0,5.0,97.0,free,other,1.0,0.0
4662,52.0,5.0,81.0,pro,other,0.0,0.0
4663,14.0,5.0,54.0,free,other,1.0,0.0
4664,34.0,3.0,103.0,free,tech,1.0,0.0
4665,28.0,2.0,85.0,free,tech,0.0,0.0
4666,75.0,20.0,102.0,pro,other,1.0,1.0
4667,27.0,10.0,74.0,pro,finance,1.0,0.0
4668,12.0,10.0,62.0,free,other,1.0,0.0
4669,66.0,11.0,87.0,free,tech,1.0,0.0
4670,38.0,2.0,43.0,free,finance,0.0,0.0
4671,8.0,2.0,47.0,free,tech,0.0,0.0
4672,62.0,9.0,35.0,free,other,1.0,0.0
4673,19.0,7.0,34.0,pro,tech,0.0,0.0
4674,79.0,19.0,137.0,free,finance,1.0,1.0
4675,75.0,6.0,60.0,free,other,0.0,0.0
4676,33.0,5.0,23.0,pro,other,0.0,0.0
4677,50.0,9.0,143.0,pro,other,0.0,1.0
4678,51.0,2.0,118.0,free,tech,0.0,0.0
4679,59.0,6.0,32.0,free,finance,1.0,0.0
4680,6.0,5.0,91.0,free,tech,1.0,0.0
4681,29.0,5.0,83.0,pro,other,0.0,0.0
4682,15.0,6.0,73.0,pro,finance,0.0,0.0
4683,63.0,9.0,113.0,free,other,1.0,0.0
4684,6.0,6.0,73.0,pro,tech,1.0,0.0
4685,47.0,8.0,110.0,free,other,1.0,0.0
4686,66.0,5.0,24.0,pro,finance,0.0,0.0
4687,86.0,1.0,72.0,pro,finance,0.0,0.0
4688,26.0,2.0,112.0,free,other,1.0,0.0
4689,0.0,13.0,84.0,free,tech,0.0,0.0
4690,65.0,15.0,130.0,free,tech,1.0,1.0
4691,0.0,9.0,107.0,free,tech,1.0,0.0
4692,6.0,4.0,41.0,pro,finance,0.0,0.0
4693,90.0,18.0,52.0,free,healthcare,1.0,1.0
4694,78.0,10.0,120.0,pro,other,1.0,0.0
4695,64.0,14.0,59.0,free,other,1.0,1.0
4696,76.0,4.0,41.0,pro,healthcare,0.0,0.0
4697,6.0,7.0,108.0,pro,finance,1.0,1.0
4698,8.0,12.0,107.0,free,finance,1.0,0.0
4699,27.0,8.0,70.0,free,finance,1.0,1.0
4700,2.0,1.0,99.0,free,other,0.0,0.0
4701,80.0,6.0,142.0,free,tech,0.0,0.0
4702,5.0,7.0,97.0,pro,tech,1.0,0.0
4703,49.0,9.0,24.0,pro,other,1.0,1.0
4704,77.0,1.0,74.0,free,other,1.0,0.0
4705,66.0,8.0,85.0,free,healthcare,1.0,0.0
4706,21.0,2.0,127.0,pro,healthcare,0.0,1.0
4707,42.0,9.0,101.0,free,tech,1.0,0.0
4708,49.0,10.0,72.0,pro,other,1.0,0.0
4709,69.0,3.0,120.0,free,other,1.0,1.0
4710,38.0,20.0,79.0,free,finance,1.0,1.0
4711,25.0,7.0,148.0,free,tech,0.0,1.0
4712,72.0,3.0,61.0,pro,tech,1.0,0.0
4713,80.0,5.0,117.0,pro,finance,0.0,1.0
4714,44.0,20.0,126.0,pro,finance,1.0,1.0
4715,2.0,6.0,73.0,free,healthcare,0.0,0.0
4716,45.0,7.0,68.0,free,tech,0.0,1.0
4717,80.0,29.0,119.0,free,healthcare,0.0,1.0
4718,90.0,6.0,200.0,free,other,1.0,1.0
4719,36.0,9.0,51.0,pro,finance,0.0,0.0
4720,13.0,4.0,72.0,free,finance,1.0,0.0
4721,52.0,8.0,47.0,pro,other,1.0,1.0
4722,75.0,18.0,83.0,free,healthcare,1.0,1.0
4723,85.0,19.0,65.0,free,other,1.0,0.0
4724,4.0,1.0,127.0,free,tech,0.0,1.0
4725,26.0,1.0,71.0,free,tech,1.0,0.0
4726,43.0,8.0,166.0,free,other,1.0,0.0
4727,8.0,18.0,49.0,pro,other,1.0,1.0
4728,80.0,9.0,74.0,pro,tech,1.0,1.0
4729,10.0,9.0,54.0,free,other,0.0,1.0
4730,60.0,2.0,74.0,free,healthcare,1.0,0.0
4731,83.0,5.0,38.0,free,tech,0.0,0.0
4732,62.0,15.0,74.0,free,tech,1.0,1.0
4733,69.0,11.0,89.0,free,healthcare,0.0,1.0
4734,23.0,0.0,76.0,free,tech,1.0,0.0
4735,75.0,5.0,66.0,free,healthcare,0.0,0.0
4736,38.0,26.0,126.0,pro,other,1.0,1.0
4737,5.0,9.0,23.0,pro,finance,0.0,0.0
4738,33.0,9.0,71.0,pro,other,1.0,0.0
4739,31.0,15.0,79.0,free,healthcare,1.0,1.0
4740,47.0,0.0,36.0,free,finance,0.0,0.0
4741,24.0,11.0,27.0,free,finance,0.0,0.0
4742,42.0,7.0,143.0,free,healthcare,0.0,0.0
4743,38.0,27.0,136.0,pro,other,1.0,0.0
4744,29.0,9.0,26.0,free,tech,1.0,0.0
4745,63.0,8.0,64.0,free,tech,0.0,0.0
4746,27.0,0.0,50.0,free,healthcare,1.0,0.0
4747,69.0,6.0,45.0,pro,other,1.0,1.0
4748,22.0,11.0,133.0,free,finance,1.0,1.0
4749,78.0,5.0,132.0,pro,tech,0.0,1.0
4750,33.0,6.0,100.0,free,other,1.0,0.0
4751,3.0,9.0,78.0,free,tech,1.0,0.0
4752,13.0,9.0,32.0,pro,tech,1.0,1.0
4753,73.0,18.0,118.0,free,finance,1.0,1.0
4754,79.0,4.0,24.0,free,finance,0.0,0.0
4755,19.0,1.0,67.0,free,tech,1.0,0.0
4756,54.0,11.0,92.0,free,finance,0.0,0.0
4757,52.0,3.0,25.0,pro,finance,0.0,0.0
4758,12.0,3.0,99.0,free,tech,0.0,0.0
4759,41.0,6.0,54.0,free,finance,0.0,0.0
4760,63.0,20.0,131.0,free,tech,1.0,1.0
4761,88.0,11.0,91.0,pro,tech,1.0,0.0
4762,77.0,4.0,148.0,pro,other,0.0,0.0
4763,8.0,10.0,57.0,free,tech,1.0,1.0
4764,21.0,3.0,139.0,free,finance,1.0,0.0
4765,39.0,1.0,128.0,free,finance,0.0,1.0
4766,13.0,11.0,102.0,pro,tech,1.0,1.0
4767,51.0,10.0,36.0,free,finance,1.0,0.0
4768,0.0,8.0,78.0,pro,tech,1.0,0.0
4769,10.0,2.0,45.0,free,healthcare,0.0,0.0
4770,4.0,7.0,40.0,free,tech,0.0,0.0
4771,26.0,8.0,71.0,pro,other,1.0,0.0
